item_id,source_audio,mat_path,device,start_time,end_time,window_start_s,duration_s,source_dataset,review_status,event_group,matched_annotation_count,labels_json,label_ids,is_background,split,source_label_ids,canonical_label_ids,analysis_label_ids,canonical_schema_version,clip,filename,begin_s,end_s,begin_time_s,end_time_s,expected_mat_name,species,species_code,call_type,call_type_std,call_type_raw,low_frequency_hz,high_frequency_hz,source_row_id,source_provider,source_dataset_raw,source_soundfile,source_class_species,canonical_species,canonical_call_type,dclde_ecotype,dclde_annotation_level,dclde_kw,dclde_kw_certain,gcs_object,gcs_uri,https_url,negative_bucket,context_tags
ballenyislands2015__2015-10-25T02-00-00_000.wav_130.0s_170.0s_trainstyle,/project/6070467/merileo/data/finwhales/final2025_resnet_20260423/multispecies_calltype_experiments/prep_runs/biodcase_task2_prep_train50_resume_20260501T182239Z/2015-10-25T02-00-00_000.wav,/project/6070467/merileo/data/finwhales/final2025_resnet_20260423/multispecies_calltype_experiments/prep_runs/biodcase_task2_prep_train50_resume_20260501T182239Z/mat_files/ballenyislands2015__2015-10-25T02-00-00_000.wav_130.0s_170.0s_trainstyle.mat,,,,130.000000,40.000000,ballenyislands2015,reviewed_background,ballenyislands2015:2015-10-25T02-00-00_000.wav:background:130.000,,[],,1,val,,,,weekend-canonical-v1,ballenyislands2015__2015-10-25T02-00-00_000.wav,2015-10-25T02-00-00_000.wav,130.000000,170.000000,130.000000,170.000000,ballenyislands2015__2015-10-25T02-00-00_000.wav_130.0s_170.0s_trainstyle.mat,,,,,,,,,,,,,,,,,,,,,,external_source_gap,
dclde_DFO_CRP_NorthBc__DFOCRP.KkHK0R2F-NML1.SM2M-3.20131011_000600Z.flac_251.4s_251.7s_trainstyle,DFOCRP.KkHK0R2F-NML1.SM2M-3.20131011_000600Z.flac,mat_files/dclde_DFO_CRP_NorthBc__DFOCRP.KkHK0R2F-NML1.SM2M-3.20131011_000600Z.flac_251.4s_251.7s_trainstyle.mat,,,,251.439000,0.256000,dclde_2027_DFO_CRP_NorthBc,reviewed_confounder,DFO_CRP:NorthBc:DFOCRP.KkHK0R2F-NML1.SM2M-3.20131011_000600Z.flac,,[],,1,train,confounder:abiotic,,confounder:abiotic,,dclde_DFO_CRP_NorthBc__DFOCRP.KkHK0R2F-NML1.SM2M-3.20131011_000600Z.flac,DFOCRP.KkHK0R2F-NML1.SM2M-3.20131011_000600Z.flac,251.439000,251.695000,251.439000,251.695000,dclde_DFO_CRP_NorthBc__DFOCRP.KkHK0R2F-NML1.SM2M-3.20131011_000600Z.flac_251.4s_251.7s_trainstyle.mat,,,,,,1062.5,1187.5,1,DFO_CRP,NorthBc,DFOCRP.KkHK0R2F-NML1.SM2M-3.20131011_000600Z.flac,AB,,,NA,Detection,0,NA,dclde/2027/dclde_2027_killer_whales/dfo_crp/audio/northbc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131011_000600Z.flac,gs://noaa-passive-bioacoustic/dclde/2027/dclde_2027_killer_whales/dfo_crp/audio/northbc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131011_000600Z.flac,https://storage.googleapis.com/noaa-passive-bioacoustic/dclde/2027/dclde_2027_killer_whales/dfo_crp/audio/northbc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131011_000600Z.flac,nonbiological_signal,
dclde_DFO_CRP_NorthBc__DFOCRP.KkHK0R2F-NML1.SM2M-3.20131011_000600Z.flac_268.0s_268.3s_trainstyle,DFOCRP.KkHK0R2F-NML1.SM2M-3.20131011_000600Z.flac,mat_files/dclde_DFO_CRP_NorthBc__DFOCRP.KkHK0R2F-NML1.SM2M-3.20131011_000600Z.flac_268.0s_268.3s_trainstyle.mat,,,,268.000000,0.256000,dclde_2027_DFO_CRP_NorthBc,reviewed_confounder,DFO_CRP:NorthBc:DFOCRP.KkHK0R2F-NML1.SM2M-3.20131011_000600Z.flac,,[],,1,train,confounder:abiotic,,confounder:abiotic,,dclde_DFO_CRP_NorthBc__DFOCRP.KkHK0R2F-NML1.SM2M-3.20131011_000600Z.flac,DFOCRP.KkHK0R2F-NML1.SM2M-3.20131011_000600Z.flac,268.000000,268.256000,268.000000,268.256000,dclde_DFO_CRP_NorthBc__DFOCRP.KkHK0R2F-NML1.SM2M-3.20131011_000600Z.flac_268.0s_268.3s_trainstyle.mat,,,,,,1062.5,1187.5,2,DFO_CRP,NorthBc,DFOCRP.KkHK0R2F-NML1.SM2M-3.20131011_000600Z.flac,AB,,,NA,Detection,0,NA,dclde/2027/dclde_2027_killer_whales/dfo_crp/audio/northbc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131011_000600Z.flac,gs://noaa-passive-bioacoustic/dclde/2027/dclde_2027_killer_whales/dfo_crp/audio/northbc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131011_000600Z.flac,https://storage.googleapis.com/noaa-passive-bioacoustic/dclde/2027/dclde_2027_killer_whales/dfo_crp/audio/northbc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131011_000600Z.flac,nonbiological_signal,
dclde_DFO_CRP_NorthBc__DFOCRP.KkHK0R2F-NML1.SM2M-3.20131011_000600Z.flac_297.6s_298.0s_trainstyle,DFOCRP.KkHK0R2F-NML1.SM2M-3.20131011_000600Z.flac,mat_files/dclde_DFO_CRP_NorthBc__DFOCRP.KkHK0R2F-NML1.SM2M-3.20131011_000600Z.flac_297.6s_298.0s_trainstyle.mat,,,,297.600000,0.352000,dclde_2027_DFO_CRP_NorthBc,reviewed_confounder,DFO_CRP:NorthBc:DFOCRP.KkHK0R2F-NML1.SM2M-3.20131011_000600Z.flac,,[],,1,train,confounder:abiotic,,confounder:abiotic,,dclde_DFO_CRP_NorthBc__DFOCRP.KkHK0R2F-NML1.SM2M-3.20131011_000600Z.flac,DFOCRP.KkHK0R2F-NML1.SM2M-3.20131011_000600Z.flac,297.600000,297.952000,297.600000,297.952000,dclde_DFO_CRP_NorthBc__DFOCRP.KkHK0R2F-NML1.SM2M-3.20131011_000600Z.flac_297.6s_298.0s_trainstyle.mat,,,,,,1093.75,1218.75,3,DFO_CRP,NorthBc,DFOCRP.KkHK0R2F-NML1.SM2M-3.20131011_000600Z.flac,AB,,,NA,Detection,0,NA,dclde/2027/dclde_2027_killer_whales/dfo_crp/audio/northbc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131011_000600Z.flac,gs://noaa-passive-bioacoustic/dclde/2027/dclde_2027_killer_whales/dfo_crp/audio/northbc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131011_000600Z.flac,https://storage.googleapis.com/noaa-passive-bioacoustic/dclde/2027/dclde_2027_killer_whales/dfo_crp/audio/northbc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131011_000600Z.flac,nonbiological_signal,
dclde_DFO_CRP_NorthBc__DFOCRP.KkHK0R2F-NML1.SM2M-3.20131011_002100Z.flac_26.2s_26.6s_trainstyle,DFOCRP.KkHK0R2F-NML1.SM2M-3.20131011_002100Z.flac,mat_files/dclde_DFO_CRP_NorthBc__DFOCRP.KkHK0R2F-NML1.SM2M-3.20131011_002100Z.flac_26.2s_26.6s_trainstyle.mat,,,,26.176000,0.448000,dclde_2027_DFO_CRP_NorthBc,reviewed_confounder,DFO_CRP:NorthBc:DFOCRP.KkHK0R2F-NML1.SM2M-3.20131011_002100Z.flac,,[],,1,train,confounder:abiotic,,confounder:abiotic,,dclde_DFO_CRP_NorthBc__DFOCRP.KkHK0R2F-NML1.SM2M-3.20131011_002100Z.flac,DFOCRP.KkHK0R2F-NML1.SM2M-3.20131011_002100Z.flac,26.176000,26.624000,26.176000,26.624000,dclde_DFO_CRP_NorthBc__DFOCRP.KkHK0R2F-NML1.SM2M-3.20131011_002100Z.flac_26.2s_26.6s_trainstyle.mat,,,,,,1000,1218.75,4,DFO_CRP,NorthBc,DFOCRP.KkHK0R2F-NML1.SM2M-3.20131011_002100Z.flac,AB,,,NA,Detection,0,NA,dclde/2027/dclde_2027_killer_whales/dfo_crp/audio/northbc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131011_002100Z.flac,gs://noaa-passive-bioacoustic/dclde/2027/dclde_2027_killer_whales/dfo_crp/audio/northbc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131011_002100Z.flac,https://storage.googleapis.com/noaa-passive-bioacoustic/dclde/2027/dclde_2027_killer_whales/dfo_crp/audio/northbc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131011_002100Z.flac,nonbiological_signal,
dclde_DFO_CRP_NorthBc__DFOCRP.KkHK0R2F-NML1.SM2M-3.20131011_002100Z.flac_40.6s_40.9s_trainstyle,DFOCRP.KkHK0R2F-NML1.SM2M-3.20131011_002100Z.flac,mat_files/dclde_DFO_CRP_NorthBc__DFOCRP.KkHK0R2F-NML1.SM2M-3.20131011_002100Z.flac_40.6s_40.9s_trainstyle.mat,,,,40.639000,0.256000,dclde_2027_DFO_CRP_NorthBc,reviewed_confounder,DFO_CRP:NorthBc:DFOCRP.KkHK0R2F-NML1.SM2M-3.20131011_002100Z.flac,,[],,1,train,confounder:abiotic,,confounder:abiotic,,dclde_DFO_CRP_NorthBc__DFOCRP.KkHK0R2F-NML1.SM2M-3.20131011_002100Z.flac,DFOCRP.KkHK0R2F-NML1.SM2M-3.20131011_002100Z.flac,40.639000,40.895000,40.639000,40.895000,dclde_DFO_CRP_NorthBc__DFOCRP.KkHK0R2F-NML1.SM2M-3.20131011_002100Z.flac_40.6s_40.9s_trainstyle.mat,,,,,,1062.5,1250,5,DFO_CRP,NorthBc,DFOCRP.KkHK0R2F-NML1.SM2M-3.20131011_002100Z.flac,AB,,,NA,Detection,0,NA,dclde/2027/dclde_2027_killer_whales/dfo_crp/audio/northbc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131011_002100Z.flac,gs://noaa-passive-bioacoustic/dclde/2027/dclde_2027_killer_whales/dfo_crp/audio/northbc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131011_002100Z.flac,https://storage.googleapis.com/noaa-passive-bioacoustic/dclde/2027/dclde_2027_killer_whales/dfo_crp/audio/northbc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131011_002100Z.flac,nonbiological_signal,
dclde_DFO_CRP_NorthBc__DFOCRP.KkHK0R2F-NML1.SM2M-3.20131011_002100Z.flac_95.7s_96.0s_trainstyle,DFOCRP.KkHK0R2F-NML1.SM2M-3.20131011_002100Z.flac,mat_files/dclde_DFO_CRP_NorthBc__DFOCRP.KkHK0R2F-NML1.SM2M-3.20131011_002100Z.flac_95.7s_96.0s_trainstyle.mat,,,,95.711000,0.256000,dclde_2027_DFO_CRP_NorthBc,reviewed_confounder,DFO_CRP:NorthBc:DFOCRP.KkHK0R2F-NML1.SM2M-3.20131011_002100Z.flac,,[],,1,train,confounder:abiotic,,confounder:abiotic,,dclde_DFO_CRP_NorthBc__DFOCRP.KkHK0R2F-NML1.SM2M-3.20131011_002100Z.flac,DFOCRP.KkHK0R2F-NML1.SM2M-3.20131011_002100Z.flac,95.711000,95.967000,95.711000,95.967000,dclde_DFO_CRP_NorthBc__DFOCRP.KkHK0R2F-NML1.SM2M-3.20131011_002100Z.flac_95.7s_96.0s_trainstyle.mat,,,,,,1062.5,1187.5,6,DFO_CRP,NorthBc,DFOCRP.KkHK0R2F-NML1.SM2M-3.20131011_002100Z.flac,AB,,,NA,Detection,0,NA,dclde/2027/dclde_2027_killer_whales/dfo_crp/audio/northbc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131011_002100Z.flac,gs://noaa-passive-bioacoustic/dclde/2027/dclde_2027_killer_whales/dfo_crp/audio/northbc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131011_002100Z.flac,https://storage.googleapis.com/noaa-passive-bioacoustic/dclde/2027/dclde_2027_killer_whales/dfo_crp/audio/northbc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131011_002100Z.flac,nonbiological_signal,
dclde_DFO_CRP_NorthBc__DFOCRP.KkHK0R2F-NML1.SM2M-3.20131011_002100Z.flac_198.0s_198.2s_trainstyle,DFOCRP.KkHK0R2F-NML1.SM2M-3.20131011_002100Z.flac,mat_files/dclde_DFO_CRP_NorthBc__DFOCRP.KkHK0R2F-NML1.SM2M-3.20131011_002100Z.flac_198.0s_198.2s_trainstyle.mat,,,,197.967000,0.272000,dclde_2027_DFO_CRP_NorthBc,reviewed_confounder,DFO_CRP:NorthBc:DFOCRP.KkHK0R2F-NML1.SM2M-3.20131011_002100Z.flac,,[],,1,train,confounder:abiotic,,confounder:abiotic,,dclde_DFO_CRP_NorthBc__DFOCRP.KkHK0R2F-NML1.SM2M-3.20131011_002100Z.flac,DFOCRP.KkHK0R2F-NML1.SM2M-3.20131011_002100Z.flac,197.967000,198.239000,197.967000,198.239000,dclde_DFO_CRP_NorthBc__DFOCRP.KkHK0R2F-NML1.SM2M-3.20131011_002100Z.flac_198.0s_198.2s_trainstyle.mat,,,,,,1062.5,1156.25,7,DFO_CRP,NorthBc,DFOCRP.KkHK0R2F-NML1.SM2M-3.20131011_002100Z.flac,AB,,,NA,Detection,0,NA,dclde/2027/dclde_2027_killer_whales/dfo_crp/audio/northbc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131011_002100Z.flac,gs://noaa-passive-bioacoustic/dclde/2027/dclde_2027_killer_whales/dfo_crp/audio/northbc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131011_002100Z.flac,https://storage.googleapis.com/noaa-passive-bioacoustic/dclde/2027/dclde_2027_killer_whales/dfo_crp/audio/northbc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131011_002100Z.flac,nonbiological_signal,
dclde_DFO_CRP_NorthBc__DFOCRP.KkHK0R2F-NML1.SM2M-3.20131011_003600Z.flac_1.3s_1.6s_trainstyle,DFOCRP.KkHK0R2F-NML1.SM2M-3.20131011_003600Z.flac,mat_files/dclde_DFO_CRP_NorthBc__DFOCRP.KkHK0R2F-NML1.SM2M-3.20131011_003600Z.flac_1.3s_1.6s_trainstyle.mat,,,,1.327000,0.272000,dclde_2027_DFO_CRP_NorthBc,reviewed_confounder,DFO_CRP:NorthBc:DFOCRP.KkHK0R2F-NML1.SM2M-3.20131011_003600Z.flac,,[],,1,val,confounder:abiotic,,confounder:abiotic,,dclde_DFO_CRP_NorthBc__DFOCRP.KkHK0R2F-NML1.SM2M-3.20131011_003600Z.flac,DFOCRP.KkHK0R2F-NML1.SM2M-3.20131011_003600Z.flac,1.327000,1.599000,1.327000,1.599000,dclde_DFO_CRP_NorthBc__DFOCRP.KkHK0R2F-NML1.SM2M-3.20131011_003600Z.flac_1.3s_1.6s_trainstyle.mat,,,,,,5906.25,6125,8,DFO_CRP,NorthBc,DFOCRP.KkHK0R2F-NML1.SM2M-3.20131011_003600Z.flac,AB,,,NA,Detection,0,NA,dclde/2027/dclde_2027_killer_whales/dfo_crp/audio/northbc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131011_003600Z.flac,gs://noaa-passive-bioacoustic/dclde/2027/dclde_2027_killer_whales/dfo_crp/audio/northbc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131011_003600Z.flac,https://storage.googleapis.com/noaa-passive-bioacoustic/dclde/2027/dclde_2027_killer_whales/dfo_crp/audio/northbc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131011_003600Z.flac,nonbiological_signal,
dclde_DFO_CRP_NorthBc__DFOCRP.KkHK0R2F-NML1.SM2M-3.20131011_022100Z.flac_136.2s_136.4s_trainstyle,DFOCRP.KkHK0R2F-NML1.SM2M-3.20131011_022100Z.flac,mat_files/dclde_DFO_CRP_NorthBc__DFOCRP.KkHK0R2F-NML1.SM2M-3.20131011_022100Z.flac_136.2s_136.4s_trainstyle.mat,,,,136.192000,0.256000,dclde_2027_DFO_CRP_NorthBc,reviewed_confounder,DFO_CRP:NorthBc:DFOCRP.KkHK0R2F-NML1.SM2M-3.20131011_022100Z.flac,,[],,1,train,confounder:abiotic,,confounder:abiotic,,dclde_DFO_CRP_NorthBc__DFOCRP.KkHK0R2F-NML1.SM2M-3.20131011_022100Z.flac,DFOCRP.KkHK0R2F-NML1.SM2M-3.20131011_022100Z.flac,136.192000,136.448000,136.192000,136.448000,dclde_DFO_CRP_NorthBc__DFOCRP.KkHK0R2F-NML1.SM2M-3.20131011_022100Z.flac_136.2s_136.4s_trainstyle.mat,,,,,,1218.75,1437.5,10,DFO_CRP,NorthBc,DFOCRP.KkHK0R2F-NML1.SM2M-3.20131011_022100Z.flac,AB,,,NA,Detection,0,NA,dclde/2027/dclde_2027_killer_whales/dfo_crp/audio/northbc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131011_022100Z.flac,gs://noaa-passive-bioacoustic/dclde/2027/dclde_2027_killer_whales/dfo_crp/audio/northbc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131011_022100Z.flac,https://storage.googleapis.com/noaa-passive-bioacoustic/dclde/2027/dclde_2027_killer_whales/dfo_crp/audio/northbc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131011_022100Z.flac,nonbiological_signal,
dclde_DFO_CRP_NorthBc__DFOCRP.KkHK0R2F-NML1.SM2M-3.20131013_143600Z.flac_158.4s_158.7s_trainstyle,DFOCRP.KkHK0R2F-NML1.SM2M-3.20131013_143600Z.flac,mat_files/dclde_DFO_CRP_NorthBc__DFOCRP.KkHK0R2F-NML1.SM2M-3.20131013_143600Z.flac_158.4s_158.7s_trainstyle.mat,,,,158.384000,0.304000,dclde_2027_DFO_CRP_NorthBc,reviewed_confounder,DFO_CRP:NorthBc:DFOCRP.KkHK0R2F-NML1.SM2M-3.20131013_143600Z.flac,,[],,1,train,confounder:undetermined_biological,,confounder:undetermined_biological,,dclde_DFO_CRP_NorthBc__DFOCRP.KkHK0R2F-NML1.SM2M-3.20131013_143600Z.flac,DFOCRP.KkHK0R2F-NML1.SM2M-3.20131013_143600Z.flac,158.384000,158.688000,158.384000,158.688000,dclde_DFO_CRP_NorthBc__DFOCRP.KkHK0R2F-NML1.SM2M-3.20131013_143600Z.flac_158.4s_158.7s_trainstyle.mat,,,,,,2062.5,2718.75,1512,DFO_CRP,NorthBc,DFOCRP.KkHK0R2F-NML1.SM2M-3.20131013_143600Z.flac,UndBio,,,NA,Detection,0,NA,dclde/2027/dclde_2027_killer_whales/dfo_crp/audio/northbc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131013_143600Z.flac,gs://noaa-passive-bioacoustic/dclde/2027/dclde_2027_killer_whales/dfo_crp/audio/northbc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131013_143600Z.flac,https://storage.googleapis.com/noaa-passive-bioacoustic/dclde/2027/dclde_2027_killer_whales/dfo_crp/audio/northbc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131013_143600Z.flac,nonprimary_biological_signal,
dclde_DFO_CRP_NorthBc__DFOCRP.KkHK0R2F-NML1.SM2M-3.20131013_143600Z.flac_162.3s_162.8s_trainstyle,DFOCRP.KkHK0R2F-NML1.SM2M-3.20131013_143600Z.flac,mat_files/dclde_DFO_CRP_NorthBc__DFOCRP.KkHK0R2F-NML1.SM2M-3.20131013_143600Z.flac_162.3s_162.8s_trainstyle.mat,,,,162.335000,0.448000,dclde_2027_DFO_CRP_NorthBc,reviewed_confounder,DFO_CRP:NorthBc:DFOCRP.KkHK0R2F-NML1.SM2M-3.20131013_143600Z.flac,,[],,1,train,confounder:undetermined_biological,,confounder:undetermined_biological,,dclde_DFO_CRP_NorthBc__DFOCRP.KkHK0R2F-NML1.SM2M-3.20131013_143600Z.flac,DFOCRP.KkHK0R2F-NML1.SM2M-3.20131013_143600Z.flac,162.335000,162.783000,162.335000,162.783000,dclde_DFO_CRP_NorthBc__DFOCRP.KkHK0R2F-NML1.SM2M-3.20131013_143600Z.flac_162.3s_162.8s_trainstyle.mat,,,,,,1250,1781.25,1513,DFO_CRP,NorthBc,DFOCRP.KkHK0R2F-NML1.SM2M-3.20131013_143600Z.flac,UndBio,,,NA,Detection,0,NA,dclde/2027/dclde_2027_killer_whales/dfo_crp/audio/northbc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131013_143600Z.flac,gs://noaa-passive-bioacoustic/dclde/2027/dclde_2027_killer_whales/dfo_crp/audio/northbc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131013_143600Z.flac,https://storage.googleapis.com/noaa-passive-bioacoustic/dclde/2027/dclde_2027_killer_whales/dfo_crp/audio/northbc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131013_143600Z.flac,nonprimary_biological_signal,
dclde_DFO_CRP_NorthBc__DFOCRP.KkHK0R2F-NML1.SM2M-3.20131014_165100Z.flac_284.3s_284.6s_trainstyle,DFOCRP.KkHK0R2F-NML1.SM2M-3.20131014_165100Z.flac,mat_files/dclde_DFO_CRP_NorthBc__DFOCRP.KkHK0R2F-NML1.SM2M-3.20131014_165100Z.flac_284.3s_284.6s_trainstyle.mat,,,,284.335000,0.288000,dclde_2027_DFO_CRP_NorthBc,reviewed_confounder,DFO_CRP:NorthBc:DFOCRP.KkHK0R2F-NML1.SM2M-3.20131014_165100Z.flac,,[],,1,train,confounder:undetermined_biological,,confounder:undetermined_biological,,dclde_DFO_CRP_NorthBc__DFOCRP.KkHK0R2F-NML1.SM2M-3.20131014_165100Z.flac,DFOCRP.KkHK0R2F-NML1.SM2M-3.20131014_165100Z.flac,284.335000,284.623000,284.335000,284.623000,dclde_DFO_CRP_NorthBc__DFOCRP.KkHK0R2F-NML1.SM2M-3.20131014_165100Z.flac_284.3s_284.6s_trainstyle.mat,,,,,,1593.75,1875,2431,DFO_CRP,NorthBc,DFOCRP.KkHK0R2F-NML1.SM2M-3.20131014_165100Z.flac,UndBio,,,NA,Detection,0,NA,dclde/2027/dclde_2027_killer_whales/dfo_crp/audio/northbc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131014_165100Z.flac,gs://noaa-passive-bioacoustic/dclde/2027/dclde_2027_killer_whales/dfo_crp/audio/northbc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131014_165100Z.flac,https://storage.googleapis.com/noaa-passive-bioacoustic/dclde/2027/dclde_2027_killer_whales/dfo_crp/audio/northbc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131014_165100Z.flac,nonprimary_biological_signal,
dclde_DFO_CRP_NorthBc__DFOCRP.KkHK0R2F-NML1.SM2M-3.20131014_182100Z.flac_299.5s_299.7s_trainstyle,DFOCRP.KkHK0R2F-NML1.SM2M-3.20131014_182100Z.flac,mat_files/dclde_DFO_CRP_NorthBc__DFOCRP.KkHK0R2F-NML1.SM2M-3.20131014_182100Z.flac_299.5s_299.7s_trainstyle.mat,,,,299.472000,0.272000,dclde_2027_DFO_CRP_NorthBc,reviewed_confounder,DFO_CRP:NorthBc:DFOCRP.KkHK0R2F-NML1.SM2M-3.20131014_182100Z.flac,,[],,1,train,confounder:undetermined_biological,,confounder:undetermined_biological,,dclde_DFO_CRP_NorthBc__DFOCRP.KkHK0R2F-NML1.SM2M-3.20131014_182100Z.flac,DFOCRP.KkHK0R2F-NML1.SM2M-3.20131014_182100Z.flac,299.472000,299.744000,299.472000,299.744000,dclde_DFO_CRP_NorthBc__DFOCRP.KkHK0R2F-NML1.SM2M-3.20131014_182100Z.flac_299.5s_299.7s_trainstyle.mat,,,,,,3687.5,4093.75,2439,DFO_CRP,NorthBc,DFOCRP.KkHK0R2F-NML1.SM2M-3.20131014_182100Z.flac,UndBio,,,NA,Detection,0,NA,dclde/2027/dclde_2027_killer_whales/dfo_crp/audio/northbc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131014_182100Z.flac,gs://noaa-passive-bioacoustic/dclde/2027/dclde_2027_killer_whales/dfo_crp/audio/northbc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131014_182100Z.flac,https://storage.googleapis.com/noaa-passive-bioacoustic/dclde/2027/dclde_2027_killer_whales/dfo_crp/audio/northbc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131014_182100Z.flac,nonprimary_biological_signal,
dclde_DFO_CRP_NorthBc__DFOCRP.KkHK0R2F-NML1.SM2M-3.20131015_012100Z.flac_298.8s_299.0s_trainstyle,DFOCRP.KkHK0R2F-NML1.SM2M-3.20131015_012100Z.flac,mat_files/dclde_DFO_CRP_NorthBc__DFOCRP.KkHK0R2F-NML1.SM2M-3.20131015_012100Z.flac_298.8s_299.0s_trainstyle.mat,,,,298.767000,0.256000,dclde_2027_DFO_CRP_NorthBc,reviewed_confounder,DFO_CRP:NorthBc:DFOCRP.KkHK0R2F-NML1.SM2M-3.20131015_012100Z.flac,,[],,1,val,confounder:undetermined_biological,,confounder:undetermined_biological,,dclde_DFO_CRP_NorthBc__DFOCRP.KkHK0R2F-NML1.SM2M-3.20131015_012100Z.flac,DFOCRP.KkHK0R2F-NML1.SM2M-3.20131015_012100Z.flac,298.767000,299.023000,298.767000,299.023000,dclde_DFO_CRP_NorthBc__DFOCRP.KkHK0R2F-NML1.SM2M-3.20131015_012100Z.flac_298.8s_299.0s_trainstyle.mat,,,,,,5156.25,5593.75,2464,DFO_CRP,NorthBc,DFOCRP.KkHK0R2F-NML1.SM2M-3.20131015_012100Z.flac,UndBio,,,NA,Detection,0,NA,dclde/2027/dclde_2027_killer_whales/dfo_crp/audio/northbc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131015_012100Z.flac,gs://noaa-passive-bioacoustic/dclde/2027/dclde_2027_killer_whales/dfo_crp/audio/northbc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131015_012100Z.flac,https://storage.googleapis.com/noaa-passive-bioacoustic/dclde/2027/dclde_2027_killer_whales/dfo_crp/audio/northbc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131015_012100Z.flac,nonprimary_biological_signal,
dclde_DFO_CRP_NorthBc__DFOCRP.KkHK0R2F-NML1.SM2M-3.20131015_205100Z.flac_259.6s_259.9s_trainstyle,DFOCRP.KkHK0R2F-NML1.SM2M-3.20131015_205100Z.flac,mat_files/dclde_DFO_CRP_NorthBc__DFOCRP.KkHK0R2F-NML1.SM2M-3.20131015_205100Z.flac_259.6s_259.9s_trainstyle.mat,,,,259.631000,0.272000,dclde_2027_DFO_CRP_NorthBc,reviewed_confounder,DFO_CRP:NorthBc:DFOCRP.KkHK0R2F-NML1.SM2M-3.20131015_205100Z.flac,,[],,1,train,confounder:undetermined_biological,,confounder:undetermined_biological,,dclde_DFO_CRP_NorthBc__DFOCRP.KkHK0R2F-NML1.SM2M-3.20131015_205100Z.flac,DFOCRP.KkHK0R2F-NML1.SM2M-3.20131015_205100Z.flac,259.631000,259.903000,259.631000,259.903000,dclde_DFO_CRP_NorthBc__DFOCRP.KkHK0R2F-NML1.SM2M-3.20131015_205100Z.flac_259.6s_259.9s_trainstyle.mat,,,,,,781.25,1187.5,2795,DFO_CRP,NorthBc,DFOCRP.KkHK0R2F-NML1.SM2M-3.20131015_205100Z.flac,UndBio,,,NA,Detection,0,NA,dclde/2027/dclde_2027_killer_whales/dfo_crp/audio/northbc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131015_205100Z.flac,gs://noaa-passive-bioacoustic/dclde/2027/dclde_2027_killer_whales/dfo_crp/audio/northbc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131015_205100Z.flac,https://storage.googleapis.com/noaa-passive-bioacoustic/dclde/2027/dclde_2027_killer_whales/dfo_crp/audio/northbc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131015_205100Z.flac,nonprimary_biological_signal,
