item_id,source_audio,mat_path,device,start_time,end_time,window_start_s,duration_s,source_dataset,review_status,event_group,matched_annotation_count,labels_json,label_ids,is_background,split,source_label_ids,canonical_label_ids,analysis_label_ids,canonical_schema_version,clip,filename,begin_s,end_s,begin_time_s,end_time_s,expected_mat_name,species,species_code,call_type,call_type_std,call_type_raw,low_frequency_hz,high_frequency_hz,source_row_id,source_provider,source_dataset_raw,source_soundfile,source_class_species,canonical_species,canonical_call_type,dclde_ecotype,dclde_annotation_level,dclde_kw,dclde_kw_certain,gcs_object,gcs_uri,https_url,negative_bucket,context_tags,source_kind
ICLISTENHF6016_20250825T230000.000Z.flac_130.0s_170.0s_trainstyle,/project/6070467/merileo/data/finwhales/final2025_resnet_20260423/multispecies_calltype_experiments/prep_runs/multispecies_prep_balanced100_availaudio_20260430T120219Z/ICLISTENHF6016_20250825T230000.000Z.flac,/project/6070467/merileo/data/finwhales/final2025_resnet_20260423/multispecies_calltype_experiments/prep_runs/multispecies_prep_balanced100_availaudio_20260430T120219Z/mat_files/ICLISTENHF6016_20250825T230000.000Z.flac_130.0s_170.0s_trainstyle.mat,ICLISTENHF6016,2025-08-25T23:02:10+00:00,2025-08-25T23:02:50+00:00,130.000000,40.000000,final2025_part2_multispecies_tiny_trainstyle,unreviewed,ICLISTENHF6016_20250825T230000.000Z.flac:130.000,0,[],,1,train,,,,weekend-canonical-v1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ambiguous_hard_negative,,ONC
ICLISTENHF6016_20251210T050000.000Z.flac_130.0s_170.0s_trainstyle,/project/6070467/merileo/data/finwhales/final2025_resnet_20260423/multispecies_calltype_experiments/prep_runs/multispecies_prep_balanced100_availaudio_20260430T120219Z/ICLISTENHF6016_20251210T050000.000Z.flac,/project/6070467/merileo/data/finwhales/final2025_resnet_20260423/multispecies_calltype_experiments/prep_runs/multispecies_prep_balanced100_availaudio_20260430T120219Z/mat_files/ICLISTENHF6016_20251210T050000.000Z.flac_130.0s_170.0s_trainstyle.mat,ICLISTENHF6016,2025-12-10T05:02:10+00:00,2025-12-10T05:02:50+00:00,130.000000,40.000000,final2025_part2_multispecies_tiny_trainstyle,unreviewed,ICLISTENHF6016_20251210T050000.000Z.flac:130.000,0,[],,1,train,,,,weekend-canonical-v1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ambiguous_hard_negative,,ONC
ICLISTENHF6016_20250105T000000.000Z_gap_0000_13.1s_23.1s,/project/6070467/merileo/data/finwhales/final2025_resnet_20260423/multispecies_calltype_experiments/prep_runs/multispecies_prep_balanced100_availaudio_20260430T120219Z/ICLISTENHF6016_20250105T000000.000Z.flac,,,,,,10.000000,onc_primary_adjacent_gap,candidate_primary_adjacent_gap,/project/6070467/merileo/data/finwhales/final2025_resnet_20260423/multispecies_calltype_experiments/prep_runs/multispecies_prep_balanced100_availaudio_20260430T120219Z/ICLISTENHF6016_20250105T000000.000Z.flac,,,,1,train,,,,,/project/6070467/merileo/data/finwhales/final2025_resnet_20260423/multispecies_calltype_experiments/prep_runs/multispecies_prep_balanced100_availaudio_20260430T120219Z/ICLISTENHF6016_20250105T000000.000Z.flac,/project/6070467/merileo/data/finwhales/final2025_resnet_20260423/multispecies_calltype_experiments/prep_runs/multispecies_prep_balanced100_availaudio_20260430T120219Z/ICLISTENHF6016_20250105T000000.000Z.flac,13.100000,23.100000,,,,,,,,,,,,,,,,,,,,,,,,,primary_adjacent_gap,primary_adjacent_gap,ONC
ICLISTENHF6016_20250105T000000.000Z_gap_0001_43.1s_53.1s,/project/6070467/merileo/data/finwhales/final2025_resnet_20260423/multispecies_calltype_experiments/prep_runs/multispecies_prep_balanced100_availaudio_20260430T120219Z/ICLISTENHF6016_20250105T000000.000Z.flac,,,,,,10.000000,onc_primary_adjacent_gap,candidate_primary_adjacent_gap,/project/6070467/merileo/data/finwhales/final2025_resnet_20260423/multispecies_calltype_experiments/prep_runs/multispecies_prep_balanced100_availaudio_20260430T120219Z/ICLISTENHF6016_20250105T000000.000Z.flac,,,,1,train,,,,,/project/6070467/merileo/data/finwhales/final2025_resnet_20260423/multispecies_calltype_experiments/prep_runs/multispecies_prep_balanced100_availaudio_20260430T120219Z/ICLISTENHF6016_20250105T000000.000Z.flac,/project/6070467/merileo/data/finwhales/final2025_resnet_20260423/multispecies_calltype_experiments/prep_runs/multispecies_prep_balanced100_availaudio_20260430T120219Z/ICLISTENHF6016_20250105T000000.000Z.flac,43.100000,53.100000,,,,,,,,,,,,,,,,,,,,,,,,,primary_adjacent_gap,primary_adjacent_gap,ONC
ICLISTENHF6016_20250105T000000.000Z_gap_0002_73.1s_83.1s,/project/6070467/merileo/data/finwhales/final2025_resnet_20260423/multispecies_calltype_experiments/prep_runs/multispecies_prep_balanced100_availaudio_20260430T120219Z/ICLISTENHF6016_20250105T000000.000Z.flac,,,,,,10.000000,onc_primary_adjacent_gap,candidate_primary_adjacent_gap,/project/6070467/merileo/data/finwhales/final2025_resnet_20260423/multispecies_calltype_experiments/prep_runs/multispecies_prep_balanced100_availaudio_20260430T120219Z/ICLISTENHF6016_20250105T000000.000Z.flac,,,,1,train,,,,,/project/6070467/merileo/data/finwhales/final2025_resnet_20260423/multispecies_calltype_experiments/prep_runs/multispecies_prep_balanced100_availaudio_20260430T120219Z/ICLISTENHF6016_20250105T000000.000Z.flac,/project/6070467/merileo/data/finwhales/final2025_resnet_20260423/multispecies_calltype_experiments/prep_runs/multispecies_prep_balanced100_availaudio_20260430T120219Z/ICLISTENHF6016_20250105T000000.000Z.flac,73.100000,83.100000,,,,,,,,,,,,,,,,,,,,,,,,,primary_adjacent_gap,primary_adjacent_gap,ONC
ICLISTENHF6016_20250105T001000.000Z_gap_0000_0.0s_10.0s,/project/6070467/merileo/data/finwhales/final2025_resnet_20260423/multispecies_calltype_experiments/prep_runs/multispecies_prep_balanced100_availaudio_20260430T120219Z/ICLISTENHF6016_20250105T001000.000Z.flac,,,,,,10.000000,onc_primary_adjacent_gap,candidate_primary_adjacent_gap,/project/6070467/merileo/data/finwhales/final2025_resnet_20260423/multispecies_calltype_experiments/prep_runs/multispecies_prep_balanced100_availaudio_20260430T120219Z/ICLISTENHF6016_20250105T001000.000Z.flac,,,,1,train,,,,,/project/6070467/merileo/data/finwhales/final2025_resnet_20260423/multispecies_calltype_experiments/prep_runs/multispecies_prep_balanced100_availaudio_20260430T120219Z/ICLISTENHF6016_20250105T001000.000Z.flac,/project/6070467/merileo/data/finwhales/final2025_resnet_20260423/multispecies_calltype_experiments/prep_runs/multispecies_prep_balanced100_availaudio_20260430T120219Z/ICLISTENHF6016_20250105T001000.000Z.flac,0.000000,10.000000,,,,,,,,,,,,,,,,,,,,,,,,,primary_adjacent_gap,primary_adjacent_gap,ONC
ICLISTENHF6016_20250105T001000.000Z_gap_0001_29.0s_39.0s,/project/6070467/merileo/data/finwhales/final2025_resnet_20260423/multispecies_calltype_experiments/prep_runs/multispecies_prep_balanced100_availaudio_20260430T120219Z/ICLISTENHF6016_20250105T001000.000Z.flac,,,,,,10.000000,onc_primary_adjacent_gap,candidate_primary_adjacent_gap,/project/6070467/merileo/data/finwhales/final2025_resnet_20260423/multispecies_calltype_experiments/prep_runs/multispecies_prep_balanced100_availaudio_20260430T120219Z/ICLISTENHF6016_20250105T001000.000Z.flac,,,,1,train,,,,,/project/6070467/merileo/data/finwhales/final2025_resnet_20260423/multispecies_calltype_experiments/prep_runs/multispecies_prep_balanced100_availaudio_20260430T120219Z/ICLISTENHF6016_20250105T001000.000Z.flac,/project/6070467/merileo/data/finwhales/final2025_resnet_20260423/multispecies_calltype_experiments/prep_runs/multispecies_prep_balanced100_availaudio_20260430T120219Z/ICLISTENHF6016_20250105T001000.000Z.flac,29.000000,39.000000,,,,,,,,,,,,,,,,,,,,,,,,,primary_adjacent_gap,primary_adjacent_gap,ONC
ICLISTENHF6016_20250105T001000.000Z_gap_0002_49.5s_59.5s,/project/6070467/merileo/data/finwhales/final2025_resnet_20260423/multispecies_calltype_experiments/prep_runs/multispecies_prep_balanced100_availaudio_20260430T120219Z/ICLISTENHF6016_20250105T001000.000Z.flac,,,,,,10.000000,onc_primary_adjacent_gap,candidate_primary_adjacent_gap,/project/6070467/merileo/data/finwhales/final2025_resnet_20260423/multispecies_calltype_experiments/prep_runs/multispecies_prep_balanced100_availaudio_20260430T120219Z/ICLISTENHF6016_20250105T001000.000Z.flac,,,,1,train,,,,,/project/6070467/merileo/data/finwhales/final2025_resnet_20260423/multispecies_calltype_experiments/prep_runs/multispecies_prep_balanced100_availaudio_20260430T120219Z/ICLISTENHF6016_20250105T001000.000Z.flac,/project/6070467/merileo/data/finwhales/final2025_resnet_20260423/multispecies_calltype_experiments/prep_runs/multispecies_prep_balanced100_availaudio_20260430T120219Z/ICLISTENHF6016_20250105T001000.000Z.flac,49.500000,59.500000,,,,,,,,,,,,,,,,,,,,,,,,,primary_adjacent_gap,primary_adjacent_gap,ONC
ICLISTENHF6016_20250105T004000.000Z_gap_0000_0.0s_10.0s,/project/6070467/merileo/data/finwhales/final2025_resnet_20260423/multispecies_calltype_experiments/prep_runs/multispecies_prep_balanced100_availaudio_20260430T120219Z/ICLISTENHF6016_20250105T004000.000Z.flac,,,,,,10.000000,onc_primary_adjacent_gap,candidate_primary_adjacent_gap,/project/6070467/merileo/data/finwhales/final2025_resnet_20260423/multispecies_calltype_experiments/prep_runs/multispecies_prep_balanced100_availaudio_20260430T120219Z/ICLISTENHF6016_20250105T004000.000Z.flac,,,,1,train,,,,,/project/6070467/merileo/data/finwhales/final2025_resnet_20260423/multispecies_calltype_experiments/prep_runs/multispecies_prep_balanced100_availaudio_20260430T120219Z/ICLISTENHF6016_20250105T004000.000Z.flac,/project/6070467/merileo/data/finwhales/final2025_resnet_20260423/multispecies_calltype_experiments/prep_runs/multispecies_prep_balanced100_availaudio_20260430T120219Z/ICLISTENHF6016_20250105T004000.000Z.flac,0.000000,10.000000,,,,,,,,,,,,,,,,,,,,,,,,,primary_adjacent_gap,primary_adjacent_gap,ONC
ICLISTENHF6016_20250105T004000.000Z_gap_0001_30.0s_40.0s,/project/6070467/merileo/data/finwhales/final2025_resnet_20260423/multispecies_calltype_experiments/prep_runs/multispecies_prep_balanced100_availaudio_20260430T120219Z/ICLISTENHF6016_20250105T004000.000Z.flac,,,,,,10.000000,onc_primary_adjacent_gap,candidate_primary_adjacent_gap,/project/6070467/merileo/data/finwhales/final2025_resnet_20260423/multispecies_calltype_experiments/prep_runs/multispecies_prep_balanced100_availaudio_20260430T120219Z/ICLISTENHF6016_20250105T004000.000Z.flac,,,,1,train,,,,,/project/6070467/merileo/data/finwhales/final2025_resnet_20260423/multispecies_calltype_experiments/prep_runs/multispecies_prep_balanced100_availaudio_20260430T120219Z/ICLISTENHF6016_20250105T004000.000Z.flac,/project/6070467/merileo/data/finwhales/final2025_resnet_20260423/multispecies_calltype_experiments/prep_runs/multispecies_prep_balanced100_availaudio_20260430T120219Z/ICLISTENHF6016_20250105T004000.000Z.flac,30.000000,40.000000,,,,,,,,,,,,,,,,,,,,,,,,,primary_adjacent_gap,primary_adjacent_gap,ONC
ICLISTENHF6016_20250105T004000.000Z_gap_0002_60.0s_70.0s,/project/6070467/merileo/data/finwhales/final2025_resnet_20260423/multispecies_calltype_experiments/prep_runs/multispecies_prep_balanced100_availaudio_20260430T120219Z/ICLISTENHF6016_20250105T004000.000Z.flac,,,,,,10.000000,onc_primary_adjacent_gap,candidate_primary_adjacent_gap,/project/6070467/merileo/data/finwhales/final2025_resnet_20260423/multispecies_calltype_experiments/prep_runs/multispecies_prep_balanced100_availaudio_20260430T120219Z/ICLISTENHF6016_20250105T004000.000Z.flac,,,,1,train,,,,,/project/6070467/merileo/data/finwhales/final2025_resnet_20260423/multispecies_calltype_experiments/prep_runs/multispecies_prep_balanced100_availaudio_20260430T120219Z/ICLISTENHF6016_20250105T004000.000Z.flac,/project/6070467/merileo/data/finwhales/final2025_resnet_20260423/multispecies_calltype_experiments/prep_runs/multispecies_prep_balanced100_availaudio_20260430T120219Z/ICLISTENHF6016_20250105T004000.000Z.flac,60.000000,70.000000,,,,,,,,,,,,,,,,,,,,,,,,,primary_adjacent_gap,primary_adjacent_gap,ONC
ICLISTENHF6016_20250105T014000.000Z_gap_0000_0.0s_10.0s,/project/6070467/merileo/data/finwhales/final2025_resnet_20260423/multispecies_calltype_experiments/prep_runs/multispecies_prep_balanced100_availaudio_20260430T120219Z/ICLISTENHF6016_20250105T014000.000Z.flac,,,,,,10.000000,onc_primary_adjacent_gap,candidate_primary_adjacent_gap,/project/6070467/merileo/data/finwhales/final2025_resnet_20260423/multispecies_calltype_experiments/prep_runs/multispecies_prep_balanced100_availaudio_20260430T120219Z/ICLISTENHF6016_20250105T014000.000Z.flac,,,,1,train,,,,,/project/6070467/merileo/data/finwhales/final2025_resnet_20260423/multispecies_calltype_experiments/prep_runs/multispecies_prep_balanced100_availaudio_20260430T120219Z/ICLISTENHF6016_20250105T014000.000Z.flac,/project/6070467/merileo/data/finwhales/final2025_resnet_20260423/multispecies_calltype_experiments/prep_runs/multispecies_prep_balanced100_availaudio_20260430T120219Z/ICLISTENHF6016_20250105T014000.000Z.flac,0.000000,10.000000,,,,,,,,,,,,,,,,,,,,,,,,,primary_adjacent_gap,primary_adjacent_gap,ONC
ICLISTENHF6016_20250105T014000.000Z_gap_0001_30.0s_40.0s,/project/6070467/merileo/data/finwhales/final2025_resnet_20260423/multispecies_calltype_experiments/prep_runs/multispecies_prep_balanced100_availaudio_20260430T120219Z/ICLISTENHF6016_20250105T014000.000Z.flac,,,,,,10.000000,onc_primary_adjacent_gap,candidate_primary_adjacent_gap,/project/6070467/merileo/data/finwhales/final2025_resnet_20260423/multispecies_calltype_experiments/prep_runs/multispecies_prep_balanced100_availaudio_20260430T120219Z/ICLISTENHF6016_20250105T014000.000Z.flac,,,,1,train,,,,,/project/6070467/merileo/data/finwhales/final2025_resnet_20260423/multispecies_calltype_experiments/prep_runs/multispecies_prep_balanced100_availaudio_20260430T120219Z/ICLISTENHF6016_20250105T014000.000Z.flac,/project/6070467/merileo/data/finwhales/final2025_resnet_20260423/multispecies_calltype_experiments/prep_runs/multispecies_prep_balanced100_availaudio_20260430T120219Z/ICLISTENHF6016_20250105T014000.000Z.flac,30.000000,40.000000,,,,,,,,,,,,,,,,,,,,,,,,,primary_adjacent_gap,primary_adjacent_gap,ONC
ICLISTENHF6016_20250105T014000.000Z_gap_0002_60.0s_70.0s,/project/6070467/merileo/data/finwhales/final2025_resnet_20260423/multispecies_calltype_experiments/prep_runs/multispecies_prep_balanced100_availaudio_20260430T120219Z/ICLISTENHF6016_20250105T014000.000Z.flac,,,,,,10.000000,onc_primary_adjacent_gap,candidate_primary_adjacent_gap,/project/6070467/merileo/data/finwhales/final2025_resnet_20260423/multispecies_calltype_experiments/prep_runs/multispecies_prep_balanced100_availaudio_20260430T120219Z/ICLISTENHF6016_20250105T014000.000Z.flac,,,,1,train,,,,,/project/6070467/merileo/data/finwhales/final2025_resnet_20260423/multispecies_calltype_experiments/prep_runs/multispecies_prep_balanced100_availaudio_20260430T120219Z/ICLISTENHF6016_20250105T014000.000Z.flac,/project/6070467/merileo/data/finwhales/final2025_resnet_20260423/multispecies_calltype_experiments/prep_runs/multispecies_prep_balanced100_availaudio_20260430T120219Z/ICLISTENHF6016_20250105T014000.000Z.flac,60.000000,70.000000,,,,,,,,,,,,,,,,,,,,,,,,,primary_adjacent_gap,primary_adjacent_gap,ONC
ICLISTENHF6016_20250105T015000.000Z_gap_0000_0.0s_10.0s,/project/6070467/merileo/data/finwhales/final2025_resnet_20260423/multispecies_calltype_experiments/prep_runs/multispecies_prep_balanced100_availaudio_20260430T120219Z/ICLISTENHF6016_20250105T015000.000Z.flac,,,,,,10.000000,onc_primary_adjacent_gap,candidate_primary_adjacent_gap,/project/6070467/merileo/data/finwhales/final2025_resnet_20260423/multispecies_calltype_experiments/prep_runs/multispecies_prep_balanced100_availaudio_20260430T120219Z/ICLISTENHF6016_20250105T015000.000Z.flac,,,,1,val,,,,,/project/6070467/merileo/data/finwhales/final2025_resnet_20260423/multispecies_calltype_experiments/prep_runs/multispecies_prep_balanced100_availaudio_20260430T120219Z/ICLISTENHF6016_20250105T015000.000Z.flac,/project/6070467/merileo/data/finwhales/final2025_resnet_20260423/multispecies_calltype_experiments/prep_runs/multispecies_prep_balanced100_availaudio_20260430T120219Z/ICLISTENHF6016_20250105T015000.000Z.flac,0.000000,10.000000,,,,,,,,,,,,,,,,,,,,,,,,,primary_adjacent_gap,primary_adjacent_gap,ONC
ICLISTENHF6016_20250105T015000.000Z_gap_0001_30.0s_40.0s,/project/6070467/merileo/data/finwhales/final2025_resnet_20260423/multispecies_calltype_experiments/prep_runs/multispecies_prep_balanced100_availaudio_20260430T120219Z/ICLISTENHF6016_20250105T015000.000Z.flac,,,,,,10.000000,onc_primary_adjacent_gap,candidate_primary_adjacent_gap,/project/6070467/merileo/data/finwhales/final2025_resnet_20260423/multispecies_calltype_experiments/prep_runs/multispecies_prep_balanced100_availaudio_20260430T120219Z/ICLISTENHF6016_20250105T015000.000Z.flac,,,,1,val,,,,,/project/6070467/merileo/data/finwhales/final2025_resnet_20260423/multispecies_calltype_experiments/prep_runs/multispecies_prep_balanced100_availaudio_20260430T120219Z/ICLISTENHF6016_20250105T015000.000Z.flac,/project/6070467/merileo/data/finwhales/final2025_resnet_20260423/multispecies_calltype_experiments/prep_runs/multispecies_prep_balanced100_availaudio_20260430T120219Z/ICLISTENHF6016_20250105T015000.000Z.flac,30.000000,40.000000,,,,,,,,,,,,,,,,,,,,,,,,,primary_adjacent_gap,primary_adjacent_gap,ONC
ICLISTENHF6016_20250105T015000.000Z_gap_0002_60.0s_70.0s,/project/6070467/merileo/data/finwhales/final2025_resnet_20260423/multispecies_calltype_experiments/prep_runs/multispecies_prep_balanced100_availaudio_20260430T120219Z/ICLISTENHF6016_20250105T015000.000Z.flac,,,,,,10.000000,onc_primary_adjacent_gap,candidate_primary_adjacent_gap,/project/6070467/merileo/data/finwhales/final2025_resnet_20260423/multispecies_calltype_experiments/prep_runs/multispecies_prep_balanced100_availaudio_20260430T120219Z/ICLISTENHF6016_20250105T015000.000Z.flac,,,,1,val,,,,,/project/6070467/merileo/data/finwhales/final2025_resnet_20260423/multispecies_calltype_experiments/prep_runs/multispecies_prep_balanced100_availaudio_20260430T120219Z/ICLISTENHF6016_20250105T015000.000Z.flac,/project/6070467/merileo/data/finwhales/final2025_resnet_20260423/multispecies_calltype_experiments/prep_runs/multispecies_prep_balanced100_availaudio_20260430T120219Z/ICLISTENHF6016_20250105T015000.000Z.flac,60.000000,70.000000,,,,,,,,,,,,,,,,,,,,,,,,,primary_adjacent_gap,primary_adjacent_gap,ONC
ICLISTENHF6016_20250105T021000.000Z_gap_0000_0.0s_10.0s,/project/6070467/merileo/data/finwhales/final2025_resnet_20260423/multispecies_calltype_experiments/prep_runs/multispecies_prep_balanced100_availaudio_20260430T120219Z/ICLISTENHF6016_20250105T021000.000Z.flac,,,,,,10.000000,onc_primary_adjacent_gap,candidate_primary_adjacent_gap,/project/6070467/merileo/data/finwhales/final2025_resnet_20260423/multispecies_calltype_experiments/prep_runs/multispecies_prep_balanced100_availaudio_20260430T120219Z/ICLISTENHF6016_20250105T021000.000Z.flac,,,,1,val,,,,,/project/6070467/merileo/data/finwhales/final2025_resnet_20260423/multispecies_calltype_experiments/prep_runs/multispecies_prep_balanced100_availaudio_20260430T120219Z/ICLISTENHF6016_20250105T021000.000Z.flac,/project/6070467/merileo/data/finwhales/final2025_resnet_20260423/multispecies_calltype_experiments/prep_runs/multispecies_prep_balanced100_availaudio_20260430T120219Z/ICLISTENHF6016_20250105T021000.000Z.flac,0.000000,10.000000,,,,,,,,,,,,,,,,,,,,,,,,,primary_adjacent_gap,primary_adjacent_gap,ONC
ICLISTENHF6016_20250105T021000.000Z_gap_0001_30.0s_40.0s,/project/6070467/merileo/data/finwhales/final2025_resnet_20260423/multispecies_calltype_experiments/prep_runs/multispecies_prep_balanced100_availaudio_20260430T120219Z/ICLISTENHF6016_20250105T021000.000Z.flac,,,,,,10.000000,onc_primary_adjacent_gap,candidate_primary_adjacent_gap,/project/6070467/merileo/data/finwhales/final2025_resnet_20260423/multispecies_calltype_experiments/prep_runs/multispecies_prep_balanced100_availaudio_20260430T120219Z/ICLISTENHF6016_20250105T021000.000Z.flac,,,,1,val,,,,,/project/6070467/merileo/data/finwhales/final2025_resnet_20260423/multispecies_calltype_experiments/prep_runs/multispecies_prep_balanced100_availaudio_20260430T120219Z/ICLISTENHF6016_20250105T021000.000Z.flac,/project/6070467/merileo/data/finwhales/final2025_resnet_20260423/multispecies_calltype_experiments/prep_runs/multispecies_prep_balanced100_availaudio_20260430T120219Z/ICLISTENHF6016_20250105T021000.000Z.flac,30.000000,40.000000,,,,,,,,,,,,,,,,,,,,,,,,,primary_adjacent_gap,primary_adjacent_gap,ONC
ICLISTENHF6016_20250105T021000.000Z_gap_0002_60.0s_70.0s,/project/6070467/merileo/data/finwhales/final2025_resnet_20260423/multispecies_calltype_experiments/prep_runs/multispecies_prep_balanced100_availaudio_20260430T120219Z/ICLISTENHF6016_20250105T021000.000Z.flac,,,,,,10.000000,onc_primary_adjacent_gap,candidate_primary_adjacent_gap,/project/6070467/merileo/data/finwhales/final2025_resnet_20260423/multispecies_calltype_experiments/prep_runs/multispecies_prep_balanced100_availaudio_20260430T120219Z/ICLISTENHF6016_20250105T021000.000Z.flac,,,,1,val,,,,,/project/6070467/merileo/data/finwhales/final2025_resnet_20260423/multispecies_calltype_experiments/prep_runs/multispecies_prep_balanced100_availaudio_20260430T120219Z/ICLISTENHF6016_20250105T021000.000Z.flac,/project/6070467/merileo/data/finwhales/final2025_resnet_20260423/multispecies_calltype_experiments/prep_runs/multispecies_prep_balanced100_availaudio_20260430T120219Z/ICLISTENHF6016_20250105T021000.000Z.flac,60.000000,70.000000,,,,,,,,,,,,,,,,,,,,,,,,,primary_adjacent_gap,primary_adjacent_gap,ONC
